customer_id,simulation_id,loan_id,request_datetime,reimbursement_date,algo1_eligible_amount,algo2_eligible_amount,mean_countcashout_20_weeks,mean_airtime_balance_20_weeks,mean_volotherout,mean_volcashout_20_weeks,mean_balance_20_weeks,ratio_active_profile,awareness_indice
customer_b44c950fb,simulation_ab6e352cd,loan_cd4c2e979,2021-03-24 07:57:00.691,2021-04-23,44856.274076090674,51994.14335223396,0.3083364910088614,189.63975515944745,5521.043217908429,25649.54016745487,33134.78108351521,0.1998985955672795,48420.46774735758
customer_e55ad7137,simulation_3058ef543,loan_d9bb16aab,2020-07-31 18:19:10.939,2020-08-30,2002.734355018102,4891.669473211527,0.1634992946155971,340835.5695332493,10527.811246794936,73423.4944260608,17860.8823159567,0.0762433831188905,258349.9349028728
customer_bc9a9c04a,simulation_a5df95541,loan_9c8277e30,2020-10-22 17:51:13.951,2020-11-21,16216.567073851837,17633.805653200423,0.2665598718727998,102.49039128582504,175.53571943012977,5729.590847222913,669.302802318369,0.5292972071751403,100400.11065355904
customer_323ef55e2,simulation_2b940064e,loan_adffbc956,2021-04-06 20:30:31.234,2021-05-07,87882.46843018562,89413.0406566185,0.4783902643775353,307.8019812911402,52.57108643909637,34686.67899802601,40116.00044804973,0.3305556430562895,251898.76236721055
customer_bd6b1acaf,simulation_94a5efd29,loan_4cfc001f8,2021-03-25 11:00:44.565,2021-04-24,104881.53530113508,105697.1924730676,0.0993079201557114,1085.242271831215,12210.150248293648,8140.280846829488,116451.83051799006,0.0802458166063712,106098.41185954258
customer_3c64efe86,simulation_117730665,loan_1e70420c0,2020-09-05 11:04:11.765,2020-10-05,841.8070149005666,4946.171279984989,0.0193360019634668,27.264000883588665,420.06712250884686,495.8191326853311,19.31516411402191,0.8596994965480429,98315.67265592684
customer_d9121c3a4,simulation_5c90fdb4a,loan_6743b285f,2021-01-18 13:17:55.446,2021-02-17,1478.9613374295188,4951.003890733664,0.1053752663686055,27.50744258845581,186.5237903872396,4324.654329173705,1230.258601195079,0.6968380450905964,229499.8136640472
customer_387b7ae5a,simulation_f8f01365c,loan_b7845cacd,2020-11-09 16:21:27.113,2020-12-09,31582.424158018704,30313.295514386515,0.1811438288401286,12.445398025410462,532.5674561545193,14980.596128153682,1669.8779829304688,0.6453013829914089,100783.59977832476
customer_aea3392ae,simulation_f41f26e91,loan_314dde1a2,2021-01-09 15:54:38.378,2021-02-08,213696.9717773776,103622.90253085292,0.6617456259699803,76.7093095737816,3430.368716304953,74354.09498415097,3622.797957461956,0.1172260653907265,241424.29116055893
customer_67503a463,simulation_feb8b100f,loan_cd8cdbebe,2021-03-11 19:49:54.844,2021-04-11,7885.714559168221,8313.760031173604,0.1179637601580915,3.5811828814929987,11.44952489549381,7895.293676897953,837.7604840883495,0.5343950055509032,252836.67354269724
